URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/bundle-type,4.0.1,active,"2.16.840.1.113883.4.642.3.620",BundleType,BundleType,"Indicates the purpose of a bundle - how it is intended to be used.","StructureDefinition/BundleEnriquecido,StructureDefinition/BundleCollection","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/common-tags,4.0.1,draft,"2.16.840.1.113883.4.642.3.79",CommonTags,Common Tags,"Common Tag Codes defined by FHIR project","StructureDefinition/MessageHeaderTEI","THO"
http://hl7.org/fhir/ValueSet/coverage-class,4.0.1,draft,"2.16.840.1.113883.4.642.3.1009",CoverageClassCodes,Coverage Class Codes,"This value set includes Coverage Class codes.","StructureDefinition/Prevision","THO"
http://hl7.org/fhir/ValueSet/coverage-copay-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.527",CoverageCopayTypeCodes,Coverage Copay Type Codes,"This value set includes sample Coverage Copayment Type codes.","StructureDefinition/Prevision","THO"
http://hl7.org/fhir/ValueSet/coverage-financial-exception,4.0.1,draft,"2.16.840.1.113883.4.642.3.1328",ExampleCoverageFinancialExceptionCodes,Example Coverage Financial Exception Codes,"This value set includes Example Coverage Financial Exception Codes.","StructureDefinition/Prevision","THO"
http://hl7.org/fhir/ValueSet/fm-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.592",FinancialResourceStatusCodes,Financial Resource Status Codes,"This value set includes Status codes.","StructureDefinition/Prevision","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/http-verb,4.0.1,active,"2.16.840.1.113883.4.642.3.624",HTTPVerb,HTTPVerb,"HTTP verbs (in the HTTP command line). See [HTTP rfc](https://tools.ietf.org/html/rfc7231) for details.","StructureDefinition/BundleEnriquecido,StructureDefinition/BundleCollection","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/BundleEnriquecido,StructureDefinition/Prevision,StructureDefinition/BundleCollection,StructureDefinition/MessageHeaderTEI","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/message-events,4.0.1,active,"2.16.840.1.113883.4.642.3.26",MessageEvent,MessageEvent,"One of the message events defined as part of this version of FHIR.","StructureDefinition/MessageHeaderTEI","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/message-reason-encounter,4.0.1,draft,"2.16.840.1.113883.4.642.3.378",ExampleMessageReasonCodes,Example Message Reason Codes,"Example Message Reasons. These are the set of codes that might be used an updating an encounter using admin-update.","StructureDefinition/MessageHeaderTEI","THO"
http://hl7.org/fhir/ValueSet/resource-types,4.0.1,active,"2.16.840.1.113883.4.642.3.27",ResourceType,ResourceType,"One of the resource types defined as part of this version of FHIR.","StructureDefinition/Prevision","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/response-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.380",ResponseType,ResponseType,"The kind of response to a message.","StructureDefinition/MessageHeaderTEI","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/search-entry-mode,4.0.1,active,"2.16.840.1.113883.4.642.3.622",SearchEntryMode,SearchEntryMode,"Why an entry is in the result set - whether it's included as a match or because of an _include requirement, or to convey information or warning information about the search process.","StructureDefinition/BundleEnriquecido,StructureDefinition/BundleCollection","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/security-labels,4.0.1,active,"2.16.840.1.113883.4.642.3.47",All Security Labels,SecurityLabels,"A single value set for all security labels defined by FHIR.","StructureDefinition/MessageHeaderTEI",
http://hl7.org/fhir/ValueSet/subscriber-relationship,4.0.1,draft,"2.16.840.1.113883.4.642.3.1385",SubscriberRelationshipCodes,SubscriberPolicyholder Relationship Codes,"This value set includes codes for the relationship between the Subscriber and the Beneficiary (insured/covered party/patient).","StructureDefinition/Prevision","THO"
https://interoperabilidad.minsal.cl/fhir/ig/tei-aps-secundario/ValueSet/VSPrevision,0.1.0,active,,VSPrevision,VS Prevision,"Previsión del paciente","StructureDefinition/Prevision","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei-aps-secundario/ValueSet/VSTipoEventoTEI,0.1.0,draft,,VSTipoEventoTEI,Tipo de Evento,"Tipo de evento en APS-Secundario","StructureDefinition/MessageHeaderTEI","Internal"
